city,year,month,month_name,unit,patients,bilateral thyroidectomy patients,bilateral thyroidectomy unit,aortic valve replacement patients,aortic valve replacement unit,graft replacement of aorta patients,graft replacement of aorta unit,pda ligation patients,pda ligation unit,exploratory laparotomy patients,exploratory laparotomy unit,laparoscopic cholecystectomy patients,laparoscopic cholecystectomy unit,pylorus preserving pancreaticoduodenectomy patients,pylorus preserving pancreaticoduodenectomy unit,transurethral resection of prostate patients,transurethral resection of prostate unit,prostatectomy patients,prostatectomy unit,total abdominal hysterectomy patients,total abdominal hysterectomy unit,low cervical cesarean section patients,low cervical cesarean section unit,total hip replacement patients,total hip replacement unit,total knee replacement patients,total knee replacement unit,mastectomy patients,mastectomy unit,craniotomy and removal of brain tumor patients,craniotomy and removal of brain tumor unit,total gastrectomy patients,total gastrectomy unit,wedge resection of liver patients,wedge resection of liver unit,lobectomy of liver patients,lobectomy of liver unit,laminectomy patients,laminectomy unit,liver transplantation patients,liver transplantation unit
Gyeongnam,2009,4,April,10438.167885010855,4039,522.4384089057442,870.7306815095736,214.04366420274553,616.6496040126716,5.96815834767642,41.77710843373494,96.4579706951636,510.8699929410517,158.97565307057744,344.44724831958445,182.8544776119403,287.342750533049,88.26605395555202,145.83087175265118,10.282938676381299,20.565877352762598,6.113251411491199,12.931877985846768,351.9635297948551,1001.2755588991567,753.223430248342,3253.9252186728377,31.175769371122733,46.26081906682728,183.96681984906616,316.56968429867794,99.35498568081228,99.35498568081228,5.918764686136288,13.719393016069755,41.06802244039271,60.02249433595857,10.927967594223318,20.905677136775044,48.142798305483645,127.92229264028511,538.8381601596521,1154.6532003421116,0.0,0.0
Gyeongnam,2009,5,May,10141.171795527627,3954,504.8652530335913,841.4420883893188,213.64308342133052,615.4955498566903,5.654044750430293,39.57831325301205,88.93580845360067,471.0303929209221,161.13660059578368,349.1293012908646,171.61733001658376,269.6843757403459,86.1644812423246,142.35870813949282,9.349726775956285,18.69945355191257,7.398870807040851,15.651457476432569,340.9335912808627,969.8972855403852,703.2862849533955,3038.1967509986684,28.31358715484734,42.013709971708955,173.54635524263247,298.6381725542735,96.68966414996095,96.68966414996095,6.429003021148037,14.902099310558528,41.7983370066119,61.0898771635097,11.473230010567102,21.94878784630228,49.90774299835256,132.61200282419395,535.4857115425499,1147.4693818768926,0.0,0.0
Gyeongnam,2009,6,June,10300.396645551187,4047,490.49631931476523,817.4938655246087,221.20960929250262,637.2943505807814,7.287435456110154,51.01204819277108,94.25636223421834,499.20962220345274,165.1080717231897,357.73415540024433,184.05845771144277,289.23471926083863,88.98058867804936,147.01140738112503,10.599878567091682,21.199757134183365,7.608767851212223,16.095470454487394,374.47545348324934,1065.3181004264852,667.8152883533929,2884.962045686658,31.219802943680815,46.32615920675218,184.63910788819092,317.7265560241234,105.38271283519916,105.38271283519916,6.326955354145687,14.665558051660772,41.7983370066119,61.0898771635097,11.29147587178584,21.60108427645987,52.14450458931513,138.55539790875164,566.6091196499722,1214.1623992499403,0.0,0.0
Gyeongnam,2009,7,July,11295.155990300707,4448,667.2792634303554,1112.132105717259,216.18009503695882,622.8045595112385,5.989099254159496,41.92369477911647,114.80470786970731,608.0397490877092,191.97390582034828,415.9434626107546,208.38888888888889,327.468253968254,99.90876678683199,165.0666581695485,9.754705525197329,19.509411050394657,6.454334108269678,13.653399075185858,431.749765357136,1228.2536428263352,736.2691039778678,3180.682529184389,30.030896484612576,44.56197542877995,172.0096968674902,295.993894324684,115.26490497266337,115.26490497266337,6.88821752265861,15.96653497559842,42.89380885594069,62.69095140483639,12.200246565692145,23.33960212567193,54.765709578724405,145.5203140234677,599.5446621450174,1284.738561739323,0.0,0.0
Gyeongnam,2009,8,August,11163.182188711351,4389,683.5507040527192,1139.2511734211987,201.53664202745512,580.6174686981445,6.3241537578886975,44.269076305220885,123.51940802761558,654.1953832573714,196.76303276810265,426.319904330889,206.63308457711443,324.7091329068941,90.45168957730857,149.4419219103359,9.38494231936855,18.7698846387371,6.480571238791099,13.70890069744271,449.33438044706645,1278.2788409269992,718.4468087856967,3103.69021395421,27.873251429266514,41.360308572459985,158.56393608499516,272.85645981577517,115.92098411871909,115.92098411871909,6.224907687143336,14.429016792763015,43.1615908635544,63.08232510827182,11.268756604438183,21.55762133022957,49.995116497999526,132.84416669468445,576.3946453431355,1235.1313828781474,0.0,0.0
Gyeongnam,2009,9,September,10661.46989773648,4070,487.9930207574786,813.3217012624643,198.91061246040127,573.0520025644894,4.858290304073437,34.00803212851406,115.76791157137086,613.1411612854087,166.15934349220896,360.0119108997861,200.06135986733,314.3821369343757,96.42015608287446,159.30286657170564,8.909532483302975,17.81906496660595,5.9295914978412485,12.543366630048794,383.1547493631122,1090.0092007743708,782.1557276382299,3378.9127433971535,26.332076389733608,39.07340367508858,130.32783844175555,224.26784734706652,100.29809945326738,100.29809945326738,5.867740852635112,13.601122386620876,40.50811460629132,59.204167501502695,10.791651990137373,20.644899459393237,46.70987291127324,124.11480516424031,533.0846334789496,1142.3242145977492,0.0,0.0
Gyeongnam,2009,10,October,10397.623322341276,3975,448.54103549463946,747.5683924910658,212.04076029567057,610.8793332327652,5.695926563396443,39.871485943775106,109.530020932026,580.1034441955452,157.1067254812099,340.3979052092881,195.79726368159203,307.68141435678746,92.97357683318147,153.6085182461259,9.877959927140255,19.75591985428051,6.139488542012621,12.987379608103621,367.9659815733522,1046.799775165571,756.9267643142476,3269.92362183755,28.049385719498844,41.621669132159575,184.15890214595893,316.9002190773766,90.90796667534497,90.90796667534497,6.135615978516281,14.222043191227483,38.24413945101182,55.89528073609419,10.927967594223318,20.905677136775044,48.597140503647914,129.1295447668359,556.4158637195937,1192.319707970558,0.0,0.0
Gyeongnam,2009,11,November,9892.870840252377,3793,438.52784126549244,730.8797354424875,202.29329461457232,582.7973487705535,5.402753872633391,37.81927710843374,94.57743013477287,500.9100929360193,131.70099106324474,285.35214730369694,173.07213930348257,271.97050461975834,79.35538565146773,131.1088980328597,9.10321797207043,18.20643594414086,5.6409830621056125,11.932848785223412,356.3031777347865,1013.6211090730995,726.0849352966271,3136.6869204814293,31.88030653205206,47.30626130562564,191.50605000210803,329.54317436260186,92.67117938036971,92.67117938036971,6.2886874790198055,14.576855079574115,33.93528351031858,49.59772205354253,8.656040859457555,16.55938251374489,43.913920922570014,116.68556130854317,534.7608577875008,1145.9161238303586,0.0,0.0
Gyeongnam,2009,12,December,10571.43624906993,4165,574.5570848684542,957.5951414474238,212.17428722280886,611.2640179514256,5.570281124497992,38.99196787148594,109.0713525026624,577.6742002918787,158.2748052245646,342.9287446532233,191.03150912106136,300.19237147595356,86.0804183337955,142.2198215949665,10.177292046144505,20.35458409228901,6.401859847226835,13.542395830672152,411.1364376424617,1169.6122795001065,692.4077411347976,2991.2014417023256,31.924340104610145,47.37160144555054,274.43758168556855,472.2515650657647,110.59034105701639,110.59034105701639,6.3907351460221555,14.81339633847187,43.57543578441194,63.68717537721744,9.632969355406834,18.428289201647857,48.57966580371852,129.08311199273777,587.9470020642312,1259.8864329947812,0.0,0.0
Gyeongnam,2010,1,January,12844.686591098976,5036,889.6952432969911,1482.8254054949853,238.58451055343195,687.3506137372682,9.265878877400295,64.86115214180207,155.59359674285184,824.0697901565858,174.01180938652178,377.0255870041305,238.45450691430304,374.71422515104763,121.14719593162877,200.15623675660407,14.519878520154611,29.039757040309222,6.542487684729064,13.839877794619174,469.9548887000013,1336.9406316465552,876.414940223352,3786.112541764881,35.15623231065323,52.16731246096931,288.8896345026484,497.1206246142439,121.59222120935885,121.59222120935885,7.073735725938009,16.396556657046055,53.25159914712154,77.82926029194687,18.337473091571454,35.08038330561496,61.30634309045949,162.8997116403638,698.1511939947814,1496.03827284596,0.0,0.0
Gyeongnam,2010,2,February,10689.151186550193,4141,678.5302887072944,1130.8838145121574,218.8099385075619,630.3810133194045,5.649926144756278,39.549483013293944,127.27028777644121,674.0611537789295,148.31840989105424,321.35655476395084,198.258201271828,311.54860199858683,102.02895889249893,168.56958425717215,10.735781336278299,21.471562672556598,5.94057881773399,12.56660903751421,380.7005925323675,1083.0275477213902,754.491228920627,3259.402108937109,24.99547152722744,37.09005452427298,183.996908635087,316.6214610130842,102.29693102400485,102.29693102400485,5.013539967373573,11.621128539758232,36.38171269896365,53.173272406177645,12.982281834740851,24.835669596895542,49.832422796020474,132.41186628656868,567.0591556088693,1215.1267620190056,0.0,0.0
Gyeongnam,2010,3,March,12235.078879894567,4733,611.726879958546,1019.54479993091,274.74236330397207,791.5196657090623,9.341211225997045,65.38847858197931,140.6144165818451,744.7356137482907,172.19682310869626,373.09311673550854,240.19743615625313,377.45311395982634,120.02546263596554,198.30293826811697,15.07261181667587,30.14522363335174,8.688423645320198,18.379357711254265,415.4785222415216,1181.9647615491563,849.2292478382849,3668.670350661391,34.54658666364769,51.26267698476754,267.49576822303067,460.30610828122656,111.66551200243087,111.66551200243087,6.633115823817292,15.375222319822647,48.71076511132048,71.19265670116069,17.68835899983441,33.838599825770174,61.721778135602975,164.00358190317363,697.9625044828908,1495.6339381776231,0.0,0.0
Gyeongnam,2010,4,April,11162.622301230174,4299,548.0775021182138,913.4625035303565,246.89556257271065,711.2943588404282,7.809453471196456,54.66617429837519,127.7977236976034,676.8546106947143,148.65871981814655,322.0938929393175,212.03823559099627,333.2029416429941,112.85612374629184,186.45794358083,12.755383765875207,25.510767531750414,7.850985221674876,16.607853353543007,371.46270495337353,1056.74735029839,791.0918797074488,3417.5169203361793,28.653345409260726,42.51786738148366,210.75131477257733,362.6603821157741,106.96128836219994,106.96128836219994,6.121044045676999,14.188266198184634,46.481628402836314,67.93468766568384,15.026991223712534,28.747287558406587,56.42003565472425,149.91609473969586,617.8166343074088,1323.8927878015902,0.0,0.0
Gyeongnam,2010,5,May,11085.00123824345,4274,532.8244018234145,888.0406697056909,239.5398038889812,690.1027683468268,7.206794682422452,50.44756277695716,128.95808272416025,683.0002159094414,172.87744296288082,374.56779308624175,204.90311900676286,321.9906155820559,110.22248905212601,182.10672104264296,12.88293760353396,25.76587520706792,6.699507389162561,14.172034861690033,374.81370338889093,1066.2803630890862,771.7912149838515,3334.138048730239,28.287558021057396,41.97508609576259,200.3682871199412,344.7932917961381,102.49626253418414,102.49626253418414,6.192495921696574,14.35388798259924,47.38979520999653,69.26200838384108,15.805928133796986,30.237427734220322,53.432859853930644,141.97874189758713,629.9399354463723,1349.8712902422262,0.0,0.0
Gyeongnam,2010,6,June,11471.119013858939,4445,535.6682001834619,892.7803336391031,234.95439587834468,676.8924262209454,6.378138847858198,44.646971935007386,153.483853058203,812.8959624934456,188.98544617858232,409.4684667202617,219.0099525587968,344.15849687810925,116.36763667184631,192.2595736317461,12.64908890115958,25.29817780231916,7.877155172413794,16.663212864721487,397.77257104844966,1131.5943831550721,752.6670807302871,3251.5217887548406,31.01064191101551,46.01579122279721,204.76296394035927,352.3556416523561,112.42297174111212,112.42297174111212,5.966231647634584,13.829418998619651,46.729310259334554,68.29668422518127,16.45504222553403,31.4792112140651,57.40916671458968,152.54435727019543,670.1779738570175,1436.0956582650374,0.0,0.0
Gyeongnam,2010,7,July,11428.49461984291,4454,661.6743202459229,1102.7905337432048,233.76027920890812,673.4522329589972,7.005908419497785,49.04135893648449,173.79013602294808,920.4440537511695,199.87536384553545,433.0632883319934,226.19953568184113,355.45641321432174,120.51317276451476,199.10872021963308,13.371893981225844,26.743787962451687,7.196736453201971,15.223865574081092,333.9677494856918,950.08066664033,739.6626694378632,3195.3427319715693,30.197781048341447,44.809610587861506,177.4290399803962,305.31948760159344,112.90136736554238,112.90136736554238,6.299673735725937,14.602320659221148,46.426587990281156,67.85424398579553,17.169067726444776,32.845173041894355,57.05307953303812,151.59818275921558,652.2996426053943,1397.7849484401306,0.0,0.0
Gyeongnam,2010,8,August,11887.772946869904,4660,769.9971850513624,1283.3286417522706,245.03274056838958,705.927657351789,6.152141802067947,43.06499261447563,185.3409826964005,981.620760206862,211.6727746514013,458.62434507803613,251.7443423841728,395.59825231798584,125.14641898573245,206.76364875903622,13.627001656543346,27.25400331308669,7.981834975369458,16.884650909435393,252.72867930571468,718.9695187145331,792.3864364876902,3423.1094056268216,29.506849315068493,43.78435704816615,168.59139318768732,290.1116851434847,126.25657854755393,126.25657854755393,6.9189233278955955,16.037709457481075,51.35270491396836,75.0539533357999,18.92167577413479,36.19798843747525,61.029386393697166,162.16379813182388,689.7545107156549,1478.0453801049746,0.0,0.0
Gyeongnam,2010,9,September,10429.720875792142,3888,453.45657486572975,755.7609581095496,213.31700182815356,614.5561243144424,4.971935007385524,34.80354505169867,140.82539095030998,745.8529965146048,157.4500596013639,341.14179580295513,225.81826991016453,354.8572812874014,117.6356830060743,194.35460670568798,10.820817228050801,21.641634456101603,5.731219211822659,12.123732948086396,159.94224965199504,455.00812400998586,887.300985875381,3833.140258981646,24.182610664553383,35.88387388933728,127.10757572901547,218.72642661061352,99.46642357945913,99.46642357945913,5.1326264274061995,11.89716484711591,39.243814151832204,57.356343760370144,14.02086438152012,26.822523164647187,51.33590200701593,136.40682533292804,559.1813684874417,1198.2457896159465,0.0,0.0
Gyeongnam,2010,10,October,10789.388387406409,4077,523.1554873992535,871.9258123320892,236.10074788100383,680.1950117524158,6.327917282127031,44.29542097488922,141.0891089108911,747.2497249724973,155.80522828708453,337.5779946220165,223.25834258605028,350.83453834950757,115.44098742760276,190.72858792386543,12.904196576477084,25.808393152954167,6.14993842364532,13.009485126942025,171.89716298951674,489.01779126328034,883.535002514679,3816.8712108634136,28.97848975433035,43.00033963545794,198.38826789315942,341.38607922355635,102.45639623214828,102.45639623214828,5.180261011419249,12.007579370058979,45.32577973917786,66.24537038802917,16.682232157641995,31.913835432010774,61.1085168784864,162.37405913426386,606.7782978618156,1300.2392097038905,0.0,0.0
Gyeongnam,2010,11,November,10561.265431823049,4048,535.8750218823744,893.1250364706241,246.27462190460363,709.5054583442152,7.382570162481537,51.67799113737076,112.08013324696957,593.6095946043204,148.7154381393286,322.2167826352119,225.21913798324417,353.9157882593837,112.90489475914677,186.53852177598162,12.223909442297073,24.447818884594145,7.170566502463053,15.168506062902614,165.19516611848184,469.95176568188793,853.8190400591404,3688.498253055487,30.60421147967848,45.41270090532936,223.35582741135886,384.3501987363554,101.41987237921605,101.41987237921605,6.514029363784666,15.09918601246497,45.7385828333416,66.84869798719157,16.844510680576253,32.22428130197196,61.60308240841911,163.68819039951364,626.0246280746447,1341.4813458742387,0.0,0.0
Gyeongnam,2010,12,December,10597.354853389123,4189,643.3188944674355,1072.1981574457259,245.98803390393883,708.6798119613476,7.5081240768094535,52.556868537666176,123.15628759137597,652.2721898358061,167.43248412940426,362.7703822803759,232.89891995558693,365.98401707306516,106.71097612657155,176.3050909917269,12.436499171728325,24.87299834345665,7.170566502463053,15.168506062902614,182.0860095839955,518.0033031268837,758.6102732213947,3277.1963803164253,32.88022189516585,48.79000668314933,310.86301860473884,534.9323738953341,112.06417502278941,112.06417502278941,5.954323001631321,13.801815367883885,47.96771954182575,70.1066670226684,16.065573770491802,30.73414112615823,55.74742653401575,148.12887621895612,613.8541545577087,1315.4017597665186,0.0,0.0
